contract_id,customer_id,period_month,seats_active,usage_units_consumed,usage_tier_included,overage_units,overage_revenue,mrr_this_month,amount_billed,is_in_trial,modification_event,modification_delta_mrr,mrr_movement_type,impl_fee_recognized,orig_asset_id,orig_commission_capitalized,orig_commission_amortized,orig_commission_asset_bal,exp_asset_id,exp_commission_capitalized,exp_commission_amortized,exp_commission_asset_bal,commission_event_type,churn_reason
CTR-0026,CUST-0025,2024-10,,2940.2,2332.0,608.2,159.83,1797.23,1797.23,False,,,,347.46,ASSET-00035,,98.24,1670.18,,,,,,
CTR-0026,CUST-0025,2024-11,,1438.1,2332.0,0.0,0.0,1637.4,1637.4,False,,,,347.46,ASSET-00035,,98.24,1571.94,,,,,,
CTR-0026,CUST-0025,2024-12,,3150.6,2332.0,818.6,215.13,1852.53,1852.53,False,,,,347.46,ASSET-00035,,98.24,1473.7,,,,,,
CTR-0027,CUST-0026,2023-04,36.0,,,,,2410.56,28926.72,False,,,new,,ASSET-00036,2892.67,160.7,2731.97,,,,,original_asset_created,
CTR-0027,CUST-0026,2023-05,36.0,,,,,2410.56,0.0,False,,,,,ASSET-00036,,160.7,2571.27,,,,,,
CTR-0027,CUST-0026,2023-06,36.0,,,,,2410.56,0.0,False,,,,,ASSET-00036,,160.7,2410.57,,,,,,
CTR-0027,CUST-0026,2023-07,36.0,,,,,2410.56,0.0,False,,,,,ASSET-00036,,160.7,2249.87,,,,,,
CTR-0027,CUST-0026,2023-08,42.0,,,,,2812.32,0.0,False,seat_add,401.76,expansion,,ASSET-00036,,160.7,2089.17,ASSET-00037,642.82,35.71,607.11,expansion_asset_created,
CTR-0027,CUST-0026,2023-09,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,1928.47,ASSET-00037,,35.71,571.4,,
CTR-0027,CUST-0026,2023-10,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,1767.77,ASSET-00037,,35.71,535.69,,
CTR-0027,CUST-0026,2023-11,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,1607.07,ASSET-00037,,35.71,499.98,,
CTR-0027,CUST-0026,2023-12,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,1446.37,ASSET-00037,,35.71,464.27,,
CTR-0027,CUST-0026,2024-01,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,1285.67,ASSET-00037,,35.71,428.56,,
CTR-0027,CUST-0026,2024-02,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,1124.97,ASSET-00037,,35.71,392.85,,
CTR-0027,CUST-0026,2024-03,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,964.27,ASSET-00037,,35.71,357.14,,
CTR-0027,CUST-0026,2024-04,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,803.57,ASSET-00037,,35.71,321.43,,
CTR-0027,CUST-0026,2024-05,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,642.87,ASSET-00037,,35.71,285.72,,
CTR-0027,CUST-0026,2024-06,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,482.17,ASSET-00037,,35.71,250.01,,
CTR-0027,CUST-0026,2024-07,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,321.47,ASSET-00037,,35.71,214.3,,
CTR-0027,CUST-0026,2024-08,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,160.77,ASSET-00037,,35.71,178.59,,
CTR-0027,CUST-0026,2024-09,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,0.07,ASSET-00037,,35.71,142.88,,
CTR-0027,CUST-0026,2024-10,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,0.0,ASSET-00037,,35.71,107.17,,
CTR-0027,CUST-0026,2024-11,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,0.0,ASSET-00037,,35.71,71.46,,
CTR-0027,CUST-0026,2024-12,42.0,,,,,2812.32,0.0,False,,,,,ASSET-00036,,160.7,0.0,ASSET-00037,,35.71,35.75,,
CTR-0028,CUST-0026,2023-04,,,,,,453.13,5437.56,False,,,new,,ASSET-00038,543.76,30.21,513.55,,,,,original_asset_created,
CTR-0028,CUST-0026,2023-05,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,483.34,,,,,,
CTR-0028,CUST-0026,2023-06,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,453.13,,,,,,
CTR-0028,CUST-0026,2023-07,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,422.92,,,,,,
CTR-0028,CUST-0026,2023-08,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,392.71,,,,,,
CTR-0028,CUST-0026,2023-09,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,362.5,,,,,,
CTR-0028,CUST-0026,2023-10,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,332.29,,,,,,
CTR-0028,CUST-0026,2023-11,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,302.08,,,,,,
CTR-0028,CUST-0026,2023-12,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,271.87,,,,,,
CTR-0028,CUST-0026,2024-01,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,241.66,,,,,,
CTR-0028,CUST-0026,2024-02,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,211.45,,,,,,
CTR-0028,CUST-0026,2024-03,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,181.24,,,,,,
CTR-0028,CUST-0026,2024-04,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,151.03,,,,,,
CTR-0028,CUST-0026,2024-05,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,120.82,,,,,,
CTR-0028,CUST-0026,2024-06,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,90.61,,,,,,
CTR-0028,CUST-0026,2024-07,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,60.4,,,,,,
CTR-0028,CUST-0026,2024-08,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,30.19,,,,,,
CTR-0028,CUST-0026,2024-09,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,0.0,,,,,,
CTR-0028,CUST-0026,2024-10,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,0.0,,,,,,
CTR-0028,CUST-0026,2024-11,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,0.0,,,,,,
CTR-0028,CUST-0026,2024-12,,,,,,453.13,0.0,False,,,,,ASSET-00038,,30.21,0.0,,,,,,
CTR-0029,CUST-0027,2023-03,61.0,,,,,7407.23,7407.23,False,,,new,,ASSET-00039,21332.82,888.87,20443.95,,,,,original_asset_created,
CTR-0029,CUST-0027,2023-04,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,19555.08,,,,,,
CTR-0029,CUST-0027,2023-05,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,18666.21,,,,,,
CTR-0029,CUST-0027,2023-06,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,17777.34,,,,,,
CTR-0029,CUST-0027,2023-07,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,16888.47,,,,,,
CTR-0029,CUST-0027,2023-08,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,15999.6,,,,,,
CTR-0029,CUST-0027,2023-09,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,15110.73,,,,,,
CTR-0029,CUST-0027,2023-10,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,14221.86,,,,,,
CTR-0029,CUST-0027,2023-11,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,13332.99,,,,,,
CTR-0029,CUST-0027,2023-12,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,12444.12,,,,,,
CTR-0029,CUST-0027,2024-01,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,11555.25,,,,,,
CTR-0029,CUST-0027,2024-02,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,10666.38,,,,,,
CTR-0029,CUST-0027,2024-03,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,9777.51,,,,,,
CTR-0029,CUST-0027,2024-04,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,8888.64,,,,,,
CTR-0029,CUST-0027,2024-05,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,7999.77,,,,,,
CTR-0029,CUST-0027,2024-06,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,7110.9,,,,,,
CTR-0029,CUST-0027,2024-07,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,6222.03,,,,,,
CTR-0029,CUST-0027,2024-08,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,5333.16,,,,,,
CTR-0029,CUST-0027,2024-09,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,4444.29,,,,,,
CTR-0029,CUST-0027,2024-10,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,3555.42,,,,,,
CTR-0029,CUST-0027,2024-11,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,2666.55,,,,,,
CTR-0029,CUST-0027,2024-12,61.0,,,,,7407.23,7407.23,False,,,,,ASSET-00039,,888.87,1777.68,,,,,,
CTR-0030,CUST-0027,2023-03,,,,,,737.07,737.07,False,,,new,,ASSET-00040,2122.76,88.45,2034.31,,,,,original_asset_created,
CTR-0030,CUST-0027,2023-04,,,,,,737.07,737.07,False,,,,,ASSET-00040,,88.45,1945.86,,,,,,
CTR-0030,CUST-0027,2023-05,,,,,,737.07,737.07,False,,,,,ASSET-00040,,88.45,1857.41,,,,,,
CTR-0030,CUST-0027,2023-06,,,,,,737.07,737.07,False,,,,,ASSET-00040,,88.45,1768.96,,,,,,
CTR-0030,CUST-0027,2023-07,,,,,,737.07,737.07,False,,,,,ASSET-00040,,88.45,1680.51,,,,,,
CTR-0030,CUST-0027,2023-08,,,,,,1043.86,1043.86,False,tier_upgrade,306.79,expansion,,ASSET-00040,,88.45,1592.06,ASSET-00041,589.04,24.54,564.5,expansion_asset_created,
CTR-0030,CUST-0027,2023-09,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,1503.61,ASSET-00041,,24.54,539.96,,
CTR-0030,CUST-0027,2023-10,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,1415.16,ASSET-00041,,24.54,515.42,,
CTR-0030,CUST-0027,2023-11,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,1326.71,ASSET-00041,,24.54,490.88,,
CTR-0030,CUST-0027,2023-12,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,1238.26,ASSET-00041,,24.54,466.34,,
CTR-0030,CUST-0027,2024-01,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,1149.81,ASSET-00041,,24.54,441.8,,
CTR-0030,CUST-0027,2024-02,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,1061.36,ASSET-00041,,24.54,417.26,,
CTR-0030,CUST-0027,2024-03,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,972.91,ASSET-00041,,24.54,392.72,,
CTR-0030,CUST-0027,2024-04,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,884.46,ASSET-00041,,24.54,368.18,,
CTR-0030,CUST-0027,2024-05,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,796.01,ASSET-00041,,24.54,343.64,,
CTR-0030,CUST-0027,2024-06,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,707.56,ASSET-00041,,24.54,319.1,,
CTR-0030,CUST-0027,2024-07,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,619.11,ASSET-00041,,24.54,294.56,,
CTR-0030,CUST-0027,2024-08,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,530.66,ASSET-00041,,24.54,270.02,,
CTR-0030,CUST-0027,2024-09,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,442.21,ASSET-00041,,24.54,245.48,,
CTR-0030,CUST-0027,2024-10,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,353.76,ASSET-00041,,24.54,220.94,,
CTR-0030,CUST-0027,2024-11,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,265.31,ASSET-00041,,24.54,196.4,,
CTR-0030,CUST-0027,2024-12,,,,,,1043.86,1043.86,False,,,,,ASSET-00040,,88.45,176.86,ASSET-00041,,24.54,171.86,,
CTR-0031,CUST-0028,2023-04,35.0,,,,,6431.6,19294.8,False,,,new,576.35,ASSET-00042,11576.88,321.58,11255.3,,,,,original_asset_created,
CTR-0031,CUST-0028,2023-05,35.0,,,,,6431.6,0.0,False,,,,576.35,ASSET-00042,,321.58,10933.72,,,,,,
CTR-0031,CUST-0028,2023-06,35.0,,,,,6431.6,0.0,False,,,,576.35,ASSET-00042,,321.58,10612.14,,,,,,
CTR-0031,CUST-0028,2023-07,35.0,,,,,6431.6,19294.8,False,,,,576.35,ASSET-00042,,321.58,10290.56,,,,,,
CTR-0031,CUST-0028,2023-08,49.0,,,,,9004.24,0.0,False,seat_add,2572.64,expansion,576.35,ASSET-00042,,321.58,9968.98,ASSET-00043,6174.34,171.51,6002.83,expansion_asset_created,
CTR-0031,CUST-0028,2023-09,49.0,,,,,9004.24,0.0,False,,,,576.35,ASSET-00042,,321.58,9647.4,ASSET-00043,,171.51,5831.32,,
CTR-0031,CUST-0028,2023-10,49.0,,,,,9004.24,27012.72,False,,,,576.35,ASSET-00042,,321.58,9325.82,ASSET-00043,,171.51,5659.81,,
CTR-0031,CUST-0028,2023-11,49.0,,,,,9004.24,0.0,False,,,,576.35,ASSET-00042,,321.58,9004.24,ASSET-00043,,171.51,5488.3,,
CTR-0031,CUST-0028,2023-12,49.0,,,,,9004.24,0.0,False,,,,576.35,ASSET-00042,,321.58,8682.66,ASSET-00043,,171.51,5316.79,,
CTR-0031,CUST-0028,2024-01,49.0,,,,,9004.24,27012.72,False,,,,576.35,ASSET-00042,,321.58,8361.08,ASSET-00043,,171.51,5145.28,,
CTR-0031,CUST-0028,2024-02,49.0,,,,,9004.24,0.0,False,,,,576.35,ASSET-00042,,321.58,8039.5,ASSET-00043,,171.51,4973.77,,
CTR-0031,CUST-0028,2024-03,49.0,,,,,9004.24,0.0,False,,,,576.35,ASSET-00042,,321.58,7717.92,ASSET-00043,,171.51,4802.26,,
CTR-0031,CUST-0028,2024-04,49.0,,,,,9004.24,27012.72,False,,,,576.35,ASSET-00042,,321.58,7396.34,ASSET-00043,,171.51,4630.75,,
CTR-0031,CUST-0028,2024-05,49.0,,,,,9004.24,0.0,False,,,,576.35,ASSET-00042,,321.58,7074.76,ASSET-00043,,171.51,4459.24,,
CTR-0031,CUST-0028,2024-06,49.0,,,,,9004.24,0.0,False,,,,576.35,ASSET-00042,,321.58,6753.18,ASSET-00043,,171.51,4287.73,,
CTR-0031,CUST-0028,2024-07,49.0,,,,,9004.24,27012.72,False,,,,576.35,ASSET-00042,,321.58,6431.6,ASSET-00043,,171.51,4116.22,,
CTR-0031,CUST-0028,2024-08,49.0,,,,,9004.24,0.0,False,,,,576.35,ASSET-00042,,321.58,6110.02,ASSET-00043,,171.51,3944.71,,
CTR-0031,CUST-0028,2024-09,49.0,,,,,9004.24,0.0,False,,,,576.35,ASSET-00042,,321.58,5788.44,ASSET-00043,,171.51,3773.2,,
CTR-0031,CUST-0028,2024-10,49.0,,,,,9004.24,27012.72,False,,,,576.35,ASSET-00042,,321.58,5466.86,ASSET-00043,,171.51,3601.69,,
CTR-0031,CUST-0028,2024-11,49.0,,,,,9004.24,0.0,False,,,,576.35,ASSET-00042,,321.58,5145.28,ASSET-00043,,171.51,3430.18,,
CTR-0031,CUST-0028,2024-12,49.0,,,,,9004.24,0.0,False,,,,576.35,ASSET-00042,,321.58,4823.7,ASSET-00043,,171.51,3258.67,,
CTR-0032,CUST-0028,2023-04,,,,,,4658.55,13975.65,False,,,new,,ASSET-00044,8385.39,232.93,8152.46,,,,,original_asset_created,
CTR-0032,CUST-0028,2023-05,,,,,,4658.55,0.0,False,,,,,ASSET-00044,,232.93,7919.53,,,,,,
CTR-0032,CUST-0028,2023-06,,,,,,4658.55,0.0,False,,,,,ASSET-00044,,232.93,7686.6,,,,,,
CTR-0032,CUST-0028,2023-07,,,,,,4658.55,13975.65,False,,,,,ASSET-00044,,232.93,7453.67,,,,,,
CTR-0032,CUST-0028,2023-08,,,,,,4658.55,0.0,False,,,,,ASSET-00044,,232.93,7220.74,,,,,,
CTR-0032,CUST-0028,2023-09,,,,,,4658.55,0.0,False,,,,,ASSET-00044,,232.93,6987.81,,,,,,
CTR-0032,CUST-0028,2023-10,,,,,,4658.55,13975.65,False,,,,,ASSET-00044,,232.93,6754.88,,,,,,
CTR-0032,CUST-0028,2023-11,,,,,,4658.55,0.0,False,,,,,ASSET-00044,,232.93,6521.95,,,,,,
CTR-0032,CUST-0028,2023-12,,,,,,4658.55,0.0,False,,,,,ASSET-00044,,232.93,6289.02,,,,,,
CTR-0032,CUST-0028,2024-01,,,,,,4658.55,13975.65,False,,,,,ASSET-00044,,232.93,6056.09,,,,,,
CTR-0032,CUST-0028,2024-02,,,,,,4658.55,0.0,False,,,,,ASSET-00044,,232.93,5823.16,,,,,,
CTR-0032,CUST-0028,2024-03,,,,,,4658.55,0.0,False,,,,,ASSET-00044,,232.93,5590.23,,,,,,
CTR-0032,CUST-0028,2024-04,,,,,,4658.55,13975.65,False,,,,,ASSET-00044,,232.93,5357.3,,,,,,
CTR-0032,CUST-0028,2024-05,,,,,,4658.55,0.0,False,,,,,ASSET-00044,,232.93,5124.37,,,,,,
CTR-0032,CUST-0028,2024-06,,,,,,4658.55,0.0,False,,,,,ASSET-00044,,232.93,4891.44,,,,,,
CTR-0032,CUST-0028,2024-07,,,,,,4658.55,13975.65,False,,,,,ASSET-00044,,232.93,4658.51,,,,,,
CTR-0032,CUST-0028,2024-08,,,,,,4658.55,0.0,False,,,,,ASSET-00044,,232.93,4425.58,,,,,,
CTR-0032,CUST-0028,2024-09,,,,,,4658.55,0.0,False,,,,,ASSET-00044,,232.93,4192.65,,,,,,
CTR-0032,CUST-0028,2024-10,,,,,,4658.55,13975.65,False,,,,,ASSET-00044,,232.93,3959.72,,,,,,
CTR-0032,CUST-0028,2024-11,,,,,,4658.55,0.0,False,,,,,ASSET-00044,,232.93,3726.79,,,,,,
CTR-0032,CUST-0028,2024-12,,,,,,4658.55,0.0,False,,,,,ASSET-00044,,232.93,3493.86,,,,,,
CTR-0033,CUST-0029,2024-02,38.0,,,,,2923.34,35080.08,False,,,new,,ASSET-00045,3508.01,194.89,3313.12,,,,,original_asset_created,
CTR-0033,CUST-0029,2024-03,38.0,,,,,2923.34,0.0,False,,,,,ASSET-00045,,194.89,3118.23,,,,,,
CTR-0033,CUST-0029,2024-04,38.0,,,,,2923.34,0.0,False,,,,,ASSET-00045,,194.89,2923.34,,,,,,
CTR-0033,CUST-0029,2024-05,38.0,,,,,2923.34,0.0,False,,,,,ASSET-00045,,194.89,2728.45,,,,,,
CTR-0033,CUST-0029,2024-06,38.0,,,,,2923.34,0.0,False,,,,,ASSET-00045,,194.89,2533.56,,,,,,
CTR-0033,CUST-0029,2024-07,38.0,,,,,2923.34,0.0,False,,,,,ASSET-00045,,194.89,2338.67,,,,,,
CTR-0033,CUST-0029,2024-08,38.0,,,,,2923.34,0.0,False,,,,,ASSET-00045,,194.89,2143.78,,,,,,
CTR-0033,CUST-0029,2024-09,38.0,,,,,2923.34,0.0,False,,,,,ASSET-00045,,194.89,1948.89,,,,,,
CTR-0033,CUST-0029,2024-10,38.0,,,,,2923.34,0.0,False,,,,,ASSET-00045,,194.89,1754.0,,,,,,
CTR-0033,CUST-0029,2024-11,38.0,,,,,2923.34,0.0,False,,,,,ASSET-00045,,194.89,1559.11,,,,,,
CTR-0033,CUST-0029,2024-12,38.0,,,,,2923.34,0.0,False,,,,,ASSET-00045,,194.89,1364.22,,,,,,
CTR-0034,CUST-0029,2024-02,,,,,,0.0,0.0,True,,,,,,,,,,,,,,
CTR-0034,CUST-0029,2024-03,,,,,,0.0,0.0,True,,,,,,,,,,,,,,
CTR-0034,CUST-0029,2024-04,,,,,,371.15,4453.8,False,,,new,,ASSET-00046,445.38,24.74,420.64,,,,,original_asset_created,
CTR-0034,CUST-0029,2024-05,,,,,,371.15,0.0,False,,,,,ASSET-00046,,24.74,395.9,,,,,,
CTR-0034,CUST-0029,2024-06,,,,,,371.15,0.0,False,,,,,ASSET-00046,,24.74,371.16,,,,,,
CTR-0034,CUST-0029,2024-07,,,,,,371.15,0.0,False,,,,,ASSET-00046,,24.74,346.42,,,,,,
CTR-0034,CUST-0029,2024-08,,,,,,371.15,0.0,False,,,,,ASSET-00046,,24.74,321.68,,,,,,
CTR-0034,CUST-0029,2024-09,,,,,,371.15,0.0,False,,,,,ASSET-00046,,24.74,296.94,,,,,,
CTR-0034,CUST-0029,2024-10,,,,,,371.15,0.0,False,,,,,ASSET-00046,,24.74,272.2,,,,,,
CTR-0034,CUST-0029,2024-11,,,,,,371.15,0.0,False,,,,,ASSET-00046,,24.74,247.46,,,,,,
CTR-0034,CUST-0029,2024-12,,,,,,371.15,0.0,False,,,,,ASSET-00046,,24.74,222.72,,,,,,
CTR-0035,CUST-0030,2023-10,32.0,,,,,4429.44,53153.28,False,,,new,,ASSET-00047,6378.39,265.77,6112.62,,,,,original_asset_created,
CTR-0035,CUST-0030,2023-11,32.0,,,,,4429.44,0.0,False,,,,,ASSET-00047,,265.77,5846.85,,,,,,
CTR-0035,CUST-0030,2023-12,32.0,,,,,4429.44,0.0,False,,,,,ASSET-00047,,265.77,5581.08,,,,,,
CTR-0035,CUST-0030,2024-01,32.0,,,,,4429.44,0.0,False,,,,,ASSET-00047,,265.77,5315.31,,,,,,
CTR-0035,CUST-0030,2024-02,32.0,,,,,4429.44,0.0,False,,,,,ASSET-00047,,265.77,5049.54,,,,,,
CTR-0035,CUST-0030,2024-03,32.0,,,,,4429.44,0.0,False,,,,,ASSET-00047,,265.77,4783.77,,,,,,
CTR-0035,CUST-0030,2024-04,32.0,,,,,4429.44,0.0,False,,,,,ASSET-00047,,265.77,4518.0,,,,,,
CTR-0035,CUST-0030,2024-05,32.0,,,,,4429.44,0.0,False,,,,,ASSET-00047,,265.77,4252.23,,,,,,
CTR-0035,CUST-0030,2024-06,32.0,,,,,4429.44,0.0,False,,,,,ASSET-00047,,265.77,3986.46,,,,,,
CTR-0035,CUST-0030,2024-07,32.0,,,,,4429.44,0.0,False,,,,,ASSET-00047,,265.77,3720.69,,,,,,
CTR-0035,CUST-0030,2024-08,32.0,,,,,4429.44,0.0,False,,,,,ASSET-00047,,265.77,3454.92,,,,,,
CTR-0035,CUST-0030,2024-09,32.0,,,,,4429.44,0.0,False,,,,,ASSET-00047,,265.77,3189.15,,,,,,
CTR-0035,CUST-0030,2024-10,32.0,,,,,4429.44,0.0,False,,,,,ASSET-00047,,265.77,2923.38,,,,,,
CTR-0035,CUST-0030,2024-11,32.0,,,,,4429.44,0.0,False,,,,,ASSET-00047,,265.77,2657.61,,,,,,
CTR-0035,CUST-0030,2024-12,32.0,,,,,4429.44,0.0,False,,,,,ASSET-00047,,265.77,2391.84,,,,,,
CTR-0036,CUST-0030,2023-10,,,,,,1359.07,16308.84,False,,,new,,ASSET-00048,1957.06,81.54,1875.52,,,,,original_asset_created,
CTR-0036,CUST-0030,2023-11,,,,,,1359.07,0.0,False,,,,,ASSET-00048,,81.54,1793.98,,,,,,
CTR-0036,CUST-0030,2023-12,,,,,,1359.07,0.0,False,,,,,ASSET-00048,,81.54,1712.44,,,,,,
CTR-0036,CUST-0030,2024-01,,,,,,1359.07,0.0,False,,,,,ASSET-00048,,81.54,1630.9,,,,,,
CTR-0036,CUST-0030,2024-02,,,,,,1359.07,0.0,False,,,,,ASSET-00048,,81.54,1549.36,,,,,,
CTR-0036,CUST-0030,2024-03,,,,,,1661.96,0.0,False,tier_upgrade,302.89,expansion,,ASSET-00048,,81.54,1467.82,ASSET-00049,327.12,13.63,313.49,expansion_asset_created,
CTR-0036,CUST-0030,2024-04,,,,,,1661.96,0.0,False,,,,,ASSET-00048,,81.54,1386.28,ASSET-00049,,13.63,299.86,,
CTR-0036,CUST-0030,2024-05,,,,,,1661.96,0.0,False,,,,,ASSET-00048,,81.54,1304.74,ASSET-00049,,13.63,286.23,,
CTR-0036,CUST-0030,2024-06,,,,,,1661.96,0.0,False,,,,,ASSET-00048,,81.54,1223.2,ASSET-00049,,13.63,272.6,,
CTR-0036,CUST-0030,2024-07,,,,,,1661.96,0.0,False,,,,,ASSET-00048,,81.54,1141.66,ASSET-00049,,13.63,258.97,,
CTR-0036,CUST-0030,2024-08,,,,,,1661.96,0.0,False,,,,,ASSET-00048,,81.54,1060.12,ASSET-00049,,13.63,245.34,,
CTR-0036,CUST-0030,2024-09,,,,,,1661.96,0.0,False,,,,,ASSET-00048,,81.54,978.58,ASSET-00049,,13.63,231.71,,
CTR-0036,CUST-0030,2024-10,,,,,,1661.96,0.0,False,,,,,ASSET-00048,,81.54,897.04,ASSET-00049,,13.63,218.08,,
CTR-0036,CUST-0030,2024-11,,,,,,1661.96,0.0,False,,,,,ASSET-00048,,81.54,815.5,ASSET-00049,,13.63,204.45,,
CTR-0036,CUST-0030,2024-12,,,,,,1661.96,0.0,False,,,,,ASSET-00048,,81.54,733.96,ASSET-00049,,13.63,190.82,,
CTR-0037,CUST-0031,2024-05,72.0,,,,,11567.52,11567.52,False,,,new,,ASSET-00050,62464.61,1735.13,60729.48,,,,,original_asset_created,
CTR-0037,CUST-0031,2024-06,72.0,,,,,11567.52,11567.52,False,,,,,ASSET-00050,,1735.13,58994.35,,,,,,
CTR-0037,CUST-0031,2024-07,72.0,,,,,11567.52,11567.52,False,,,,,ASSET-00050,,1735.13,57259.22,,,,,,
CTR-0037,CUST-0031,2024-08,72.0,,,,,11567.52,11567.52,False,,,,,ASSET-00050,,1735.13,55524.09,,,,,,
CTR-0037,CUST-0031,2024-09,72.0,,,,,11567.52,11567.52,False,,,,,ASSET-00050,,1735.13,53788.96,,,,,,
CTR-0037,CUST-0031,2024-10,72.0,,,,,11567.52,11567.52,False,,,,,ASSET-00050,,1735.13,52053.83,,,,,,
CTR-0037,CUST-0031,2024-11,72.0,,,,,11567.52,11567.52,False,,,,,ASSET-00050,,1735.13,50318.7,,,,,,
CTR-0037,CUST-0031,2024-12,72.0,,,,,11567.52,11567.52,False,,,,,ASSET-00050,,1735.13,48583.57,,,,,,
CTR-0038,CUST-0031,2024-05,,,,,,1780.39,1780.39,False,,,new,,ASSET-00051,9614.11,267.06,9347.05,,,,,original_asset_created,
CTR-0038,CUST-0031,2024-06,,,,,,1780.39,1780.39,False,,,,,ASSET-00051,,267.06,9079.99,,,,,,
CTR-0038,CUST-0031,2024-07,,,,,,1780.39,1780.39,False,,,,,ASSET-00051,,267.06,8812.93,,,,,,
CTR-0038,CUST-0031,2024-08,,,,,,1780.39,1780.39,False,,,,,ASSET-00051,,267.06,8545.87,,,,,,
CTR-0038,CUST-0031,2024-09,,,,,,1780.39,1780.39,False,,,,,ASSET-00051,,267.06,8278.81,,,,,,
